C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_57_899.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_57_899.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_57_899.jpg, 0, 1, 0, 30.19042
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_003.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_003.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_003.jpg, 0, 0.7203484, 0, 30.13322
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_104.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_104.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_104.jpg, 0, 0.4207017, 0, 30.05474
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_208.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_208.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_208.jpg, 0, 0.1237932, 0, 29.9734
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_307.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_307.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_307.jpg, -0.1286772, 0, 0, 29.68706
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_412.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_412.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_412.jpg, 0, 0, 0, 29.32739
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_515.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_515.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_515.jpg, 0, 0, 0, 29.03281
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_617.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_617.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_617.jpg, 0, 0, 0, 28.74127
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_720.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_720.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_720.jpg, -0.119073, 0, 0, 28.44824
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_820.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_820.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_820.jpg, -0.3306042, 0, 0, 28.05744
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_58_923.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_58_923.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_58_923.jpg, -0.0382566, 0, 0, 27.77454
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_026.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_026.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_026.jpg, 0, 0, 0, 27.48984
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_129.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_129.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_129.jpg, 0, 0, 0, 27.21285
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_233.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_233.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_233.jpg, 0, 0, 0, 26.88515
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_336.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_336.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_336.jpg, -0.1601499, 0, 0, 26.60644
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_438.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_438.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_438.jpg, -0.213555, 0, 0, 26.26086
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_543.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_543.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_543.jpg, 0, 0, 0, 25.99449
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_644.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_644.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_644.jpg, 0, 0, 0, 25.7313
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_748.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_748.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_748.jpg, -0.1079724, 0, 0, 25.47034
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_854.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_854.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_854.jpg, 0, 0, 0, 25.16335
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_54_59_958.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_54_59_958.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_54_59_958.jpg, 0, 0, 0, 24.91055
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_060.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_060.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_060.jpg, 0, 0, 0, 24.66043
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_162.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_162.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_162.jpg, -0.1156911, 0, 0, 24.40855
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_272.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_272.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_272.jpg, 0, 0, 0, 24.11423
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_372.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_372.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_372.jpg, 0, 0, 0, 23.87197
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_474.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_474.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_474.jpg, 0, 0, 0, 23.6323
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_576.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_576.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_576.jpg, 0, 0, 0, 23.39506
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_680.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_680.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_680.jpg, -0.2814975, 0, 0, 23.11901
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_784.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_784.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_784.jpg, -0.3228342, 0, 0, 22.77119
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_891.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_891.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_891.jpg, 0, 0, 0, 22.49549
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_00_992.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_00_992.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_00_992.jpg, 0, 0, 0, 22.26246
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_093.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_093.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_093.jpg, 0, 0, 0, 22.0387
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_195.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_195.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_195.jpg, -0.3067545, 0, 0, 21.77807
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_298.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_298.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_298.jpg, -0.0137466, 0, 0, 21.55239
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_402.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_402.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_402.jpg, 0, 0, 0, 21.33486
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_504.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_504.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_504.jpg, 0, 0.0922119, 0, 21.13243
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_604.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_604.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_604.jpg, 0, 0.393218, 0, 21.22805
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_706.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_706.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_706.jpg, 0, 0.6911916, 0, 21.71428
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_807.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_807.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_807.jpg, 0, 0.9998187, 0, 22.52453
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_01_912.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_01_912.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_01_912.jpg, 0, 1, 0, 23.71217
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_013.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_013.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_013.jpg, 0, 1, 0, 24.68593
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_114.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_114.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_114.jpg, -0.1727955, 1, 0, 25.63438
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_220.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_220.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_220.jpg, -0.1801905, 1, 0, 26.51502
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_321.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_321.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_321.jpg, 0, 1, 0, 27.45194
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_424.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_424.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_424.jpg, 0, 1, 0, 28.38198
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_527.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_527.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_527.jpg, 0, 1, 0, 29.30388
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_633.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_633.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_633.jpg, 0, 1, 0, 30.19175
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_735.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_735.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_735.jpg, -0.3072867, 1, 0, 30.16682
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_838.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_838.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_838.jpg, -0.2650254, 1, 0, 30.18526
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_02_943.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_02_943.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_02_943.jpg, 0, 1, 0, 30.18781
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_043.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_043.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_043.jpg, 0, 1, 0, 30.18961
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_143.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_143.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_143.jpg, 0, 1, 0, 30.19031
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_245.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_245.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_245.jpg, 0, 1, 0, 30.19009
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_351.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_351.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_351.jpg, 0, 1, 0, 30.19005
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_452.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_452.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_452.jpg, -0.0567054, 1, 0, 30.1892
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_555.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_555.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_555.jpg, -0.2203125, 1, 0, 30.17912
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_660.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_660.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_660.jpg, 0, 1, 0, 30.1891
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_762.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_762.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_762.jpg, 0, 1, 0, 30.19023
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_868.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_868.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_868.jpg, 0, 1, 0, 30.19015
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_03_971.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_03_971.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_03_971.jpg, 0, 1, 0, 30.19053
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_075.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_075.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_075.jpg, 0, 1, 0, 30.19027
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_176.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_176.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_176.jpg, -0.1523532, 1, 0, 30.1837
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_280.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_280.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_280.jpg, 0, 1, 0, 30.19014
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_381.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_381.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_381.jpg, 0, 1, 0, 30.19019
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_484.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_484.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_484.jpg, 0, 1, 0, 30.1912
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_586.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_586.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_586.jpg, 0, 0.7412068, 0, 30.13695
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_690.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_690.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_690.jpg, 0, 0.3825232, 0, 30.04369
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_796.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_796.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_796.jpg, -0.2995428, 0.08298035, 0, 29.90346
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_04_897.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_04_897.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_04_897.jpg, -0.2974605, 0, 0, 29.48054
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_001.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_001.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_001.jpg, 0, 0, 0, 29.18583
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_104.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_104.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_104.jpg, -0.1295175, 0, 0, 28.8867
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_205.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_205.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_205.jpg, -0.149457, 0, 0, 28.55267
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_306.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_306.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_306.jpg, 0, 0, 0, 28.26106
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_411.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_411.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_411.jpg, 0, 0, 0, 27.92065
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_517.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_517.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_517.jpg, -0.2994711, 0, 0, 27.59519
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_620.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_620.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_620.jpg, -0.02565324, 0, 0, 27.30819
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_723.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_723.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_723.jpg, 0, 0, 0, 27.0311
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_823.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_823.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_823.jpg, -0.2683089, 0, 0, 26.7325
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_05_924.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_05_924.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_05_924.jpg, -0.03174093, 0, 0, 26.45522
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_026.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_026.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_026.jpg, 0, 0, 0, 26.18741
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_131.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_131.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_131.jpg, -0.0796023, 0, 0, 25.87149
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_232.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_232.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_232.jpg, -0.3829902, 0, 0, 25.53104
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_336.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_336.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_336.jpg, -0.08729334, 0, 0, 25.26072
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_438.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_438.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_438.jpg, -0.0974967, 0, 0, 25.0016
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_541.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_541.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_541.jpg, -0.2578443, 0, 0, 24.70124
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_641.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_641.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_641.jpg, 0, 0, 0, 24.45371
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_741.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_741.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_741.jpg, 0, 0, 0, 24.20497
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_844.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_844.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_844.jpg, 0, 0, 0, 23.96234
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_06_948.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_06_948.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_06_948.jpg, 0, 0, 0, 23.72224
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_07_050.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_07_050.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_07_050.jpg, 0, 0.1504737, 0, 23.48237
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_07_152.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_07_152.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_07_152.jpg, -0.0263928, 0.4561452, 0, 23.61929
C:\Users\Kriszace\Desktop\Data\IMG\center_2019_07_06_14_55_07_253.jpg, C:\Users\Kriszace\Desktop\Data\IMG\left_2019_07_06_14_55_07_253.jpg, C:\Users\Kriszace\Desktop\Data\IMG\right_2019_07_06_14_55_07_253.jpg, -0.3283923, 0.7581447, 0, 24.07101
